"Species";"Iteration";"Method";"RMSE";"RSE";"R2"
"BEMA";86;"Linear_Regression";27,5255703371201;36,3582323788554;-35,3582323788554
"BEMA";87;"Linear_Regression";24,593505899776;20,5923594274516;-19,5923594274516
"BEMA";88;"Linear_Regression";29,843359199387;37,034225905631;-36,034225905631
"BEMA";89;"Linear_Regression";31,4960908555189;77,0134755763945;-76,0134755763945
"BEMA";90;"Linear_Regression";33,368375567677;103,509302422888;-102,509302422888
"BEMA";91;"Linear_Regression";26,5923036961048;32,1540248174366;-31,1540248174366
"BEMA";92;"Linear_Regression";32,1655954392742;25,9829675870868;-24,9829675870868
"BEMA";93;"Linear_Regression";29,8638145716864;40,1799634757328;-39,1799634757328
"BEMA";94;"Linear_Regression";26,937570489353;24,4381836951747;-23,4381836951747
"BEMA";95;"Linear_Regression";28,3068550499446;41,7479956699609;-40,7479956699609
"BEMA";96;"Linear_Regression";26,4432773043347;33,8954261945865;-32,8954261945865
"BEMA";97;"Linear_Regression";34,8734272778999;70,3767615603252;-69,3767615603252
"BEMA";98;"Linear_Regression";31,0811924798189;39,3086275165899;-38,3086275165899
"BEMA";99;"Linear_Regression";30,6051833747141;46,1675852327328;-45,1675852327328
"CETE";0;"Linear_Regression";35,0714297617988;25,7320203551863;-24,7320203551863
"CETE";1;"Linear_Regression";28,5913032660245;12,5751625140389;-11,5751625140389
"CETE";2;"Linear_Regression";27,0274281773109;8,03487556775915;-7,03487556775915
"CETE";3;"Linear_Regression";31,7165597891001;19,8493828607451;-18,8493828607451
"CETE";4;"Linear_Regression";27,3273509003131;20,0306983213237;-19,0306983213237
"CETE";5;"Linear_Regression";31,7168096698286;16,9764004212488;-15,9764004212488
"CETE";6;"Linear_Regression";29,1302233833561;12,6040222084491;-11,6040222084491
"CETE";7;"Linear_Regression";28,5655283940442;15,9387754549815;-14,9387754549815
"CETE";8;"Linear_Regression";26,1133404190084;10,02927143633;-9,02927143633001
"CETE";9;"Linear_Regression";27,0923186909995;15,4340382997852;-14,4340382997852
"CETE";10;"Linear_Regression";27,4644011553675;15,2625624263937;-14,2625624263937
"CETE";11;"Linear_Regression";29,5790566456669;13,3568687598403;-12,3568687598403
"CETE";12;"Linear_Regression";33,9016534312974;56,4857816755562;-55,4857816755562
"CETE";13;"Linear_Regression";25,4836592872042;11,0637164895055;-10,0637164895055
"CETE";14;"Linear_Regression";25,9622442914793;14,3051410283324;-13,3051410283324
"CETE";15;"Linear_Regression";28,1188251550948;14,7298383192519;-13,7298383192519
"CETE";16;"Linear_Regression";33,8857057019957;19,1263474987966;-18,1263474987966
"CETE";17;"Linear_Regression";24,2420561811881;8,42606987365066;-7,42606987365066
"CETE";18;"Linear_Regression";26,8264822411113;9,17007888844378;-8,17007888844378
"CETE";19;"Linear_Regression";29,7736312009943;18,4354995542528;-17,4354995542528
"CETE";20;"Linear_Regression";26,0711591270625;12,5025678815851;-11,5025678815851
"CETE";21;"Linear_Regression";32,5176624638971;26,2579116554592;-25,2579116554592
"CETE";22;"Linear_Regression";31,0468345676774;19,4055548345892;-18,4055548345892
"CETE";23;"Linear_Regression";25,8379644758394;11,7567624589465;-10,7567624589465
"CETE";24;"Linear_Regression";27,8886783442548;13,3148578403178;-12,3148578403178
"CETE";25;"Linear_Regression";29,8218378388533;17,8455162993295;-16,8455162993295
"CETE";26;"Linear_Regression";29,3821472329638;20,0440520787157;-19,0440520787157
"CETE";27;"Linear_Regression";26,3870990236436;18,3560058066692;-17,3560058066692
"CETE";28;"Linear_Regression";32,327141869745;26,3992237575128;-25,3992237575128
"CETE";29;"Linear_Regression";32,2220203261811;16,1903846719506;-15,1903846719506
"CETE";30;"Linear_Regression";29,70515270531;19,9218412275553;-18,9218412275553
"CETE";31;"Linear_Regression";31,4074191264331;16,3245405828859;-15,3245405828859
"CETE";32;"Linear_Regression";23,1693358662342;9,69104018501482;-8,69104018501482
"CETE";33;"Linear_Regression";25,4434271670923;32,3745944387984;-31,3745944387984
"CETE";34;"Linear_Regression";29,3190556864141;19,2017293641332;-18,2017293641332
"CETE";35;"Linear_Regression";27,4672528004584;23,0765694250904;-22,0765694250904
"CETE";36;"Linear_Regression";31,7176956470459;26,0032722431509;-25,0032722431509
"CETE";37;"Linear_Regression";27,8576783645664;24,465113794505;-23,465113794505
"CETE";38;"Linear_Regression";28,331430468633;16,8385451655843;-15,8385451655843
"CETE";39;"Linear_Regression";32,9559978790653;30,4645432897352;-29,4645432897352
"CETE";40;"Linear_Regression";27,0704968132457;31,038538217757;-30,038538217757
"CETE";41;"Linear_Regression";29,8258173671798;45,94774127947;-44,94774127947
"CETE";42;"Linear_Regression";32,9459631133384;15,736031522534;-14,736031522534
"CETE";43;"Linear_Regression";26,6392517987644;13,8477032335824;-12,8477032335824
"CETE";44;"Linear_Regression";26,5882940017095;9,52239121504595;-8,52239121504595
"CETE";45;"Linear_Regression";33,5809353858966;17,9101496094346;-16,9101496094346
"CETE";46;"Linear_Regression";31,4119757333501;32,8111515701316;-31,8111515701316
"CETE";47;"Linear_Regression";28,5838289650279;11,8052920183409;-10,8052920183409
"CETE";48;"Linear_Regression";23,7915769974558;15,5506047464527;-14,5506047464527
"CETE";49;"Linear_Regression";22,273652840762;15,5671192822215;-14,5671192822215
"CETE";50;"Linear_Regression";26,6136338259103;21,479281282606;-20,479281282606
"CETE";51;"Linear_Regression";27,1920891454163;34,1480493912232;-33,1480493912232
"CETE";52;"Linear_Regression";29,5322781593394;30,2184748508762;-29,2184748508762
"CETE";53;"Linear_Regression";34,2293407853661;21,709871375139;-20,709871375139
"CETE";54;"Linear_Regression";36,3910982147151;19,1993613112929;-18,1993613112929
"CETE";55;"Linear_Regression";24,2229114046055;11,2626851618259;-10,2626851618259
"CETE";56;"Linear_Regression";34,5746739973988;23,5524712582605;-22,5524712582605
"CETE";57;"Linear_Regression";32,2689642377333;27,9176471754144;-26,9176471754144
"CETE";58;"Linear_Regression";31,2334869942094;46,9984282873348;-45,9984282873348
"CETE";59;"Linear_Regression";27,8679063178167;21,8505430868123;-20,8505430868123
"CETE";60;"Linear_Regression";28,9354983445597;13,0402548529147;-12,0402548529147
"CETE";61;"Linear_Regression";24,5421643280635;9,19159805240412;-8,19159805240412
"CETE";62;"Linear_Regression";29,8380085267677;24,1059687622099;-23,1059687622099
"CETE";63;"Linear_Regression";24,6951609533826;16,660380275792;-15,660380275792
"CETE";64;"Linear_Regression";34,0458767083131;14,4008294683019;-13,4008294683019
"CETE";65;"Linear_Regression";27,6254865706222;25,0287580283027;-24,0287580283027
"CETE";66;"Linear_Regression";25,7605708101259;8,29037778620336;-7,29037778620336
"CETE";67;"Linear_Regression";30,4589705222841;36,889943786353;-35,889943786353
"CETE";68;"Linear_Regression";28,5873690968318;15,5585424058121;-14,5585424058121
"CETE";69;"Linear_Regression";29,93943457305;9,13277967901;-8,13277967901
"CETE";70;"Linear_Regression";26,4874153159553;15,6409856575478;-14,6409856575478
"CETE";71;"Linear_Regression";26,6328402238402;22,7958010505367;-21,7958010505367
"CETE";72;"Linear_Regression";28,9040408361211;13,398847329581;-12,398847329581
"CETE";73;"Linear_Regression";26,6458510523128;22,7927244210717;-21,7927244210717
"CETE";74;"Linear_Regression";29,6844789951087;15,6783288384706;-14,6783288384706
"CETE";75;"Linear_Regression";23,1244547187651;10,9695965134667;-9,96959651346667
"CETE";76;"Linear_Regression";29,5355165704777;19,926659160222;-18,926659160222
"CETE";77;"Linear_Regression";25,2629333268258;18,8421485174125;-17,8421485174125
"CETE";78;"Linear_Regression";24,3705313396949;12,8046469266284;-11,8046469266284
"CETE";79;"Linear_Regression";30,5477459437769;38,9424359709479;-37,9424359709479
"CETE";80;"Linear_Regression";29,8515557887065;17,0703150354503;-16,0703150354503
"CETE";81;"Linear_Regression";26,4505012601383;15,4456379107674;-14,4456379107674
"CETE";82;"Linear_Regression";26,9764045349712;28,6309141711825;-27,6309141711825
"CETE";83;"Linear_Regression";26,1568116117652;22,6980238590147;-21,6980238590147
"CETE";84;"Linear_Regression";31,8499867366833;63,9433569819409;-62,9433569819409
"CETE";85;"Linear_Regression";31,2570366086871;34,4373122949458;-33,4373122949458
"CETE";86;"Linear_Regression";29,3494633125704;16,6278098495695;-15,6278098495695
"CETE";87;"Linear_Regression";23,0542498270349;6,59551225820551;-5,59551225820551
"CETE";88;"Linear_Regression";28,921474484579;8,06958610038089;-7,06958610038089
"CETE";89;"Linear_Regression";29,7828911059011;19,9186090111494;-18,9186090111494
"CETE";90;"Linear_Regression";30,2000690104935;17,1593258562559;-16,1593258562559
"CETE";91;"Linear_Regression";24,8535366822026;11,1451969998497;-10,1451969998497
"CETE";92;"Linear_Regression";26,3869547092621;13,290278470732;-12,290278470732
"CETE";93;"Linear_Regression";28,1898227143367;13,6054491589447;-12,6054491589447
"CETE";94;"Linear_Regression";29,5265386065821;21,5403881766181;-20,5403881766181
"CETE";95;"Linear_Regression";31,3212609547745;16,3667373363999;-15,3667373363999
"CETE";96;"Linear_Regression";28,4813507986611;15,6379471711952;-14,6379471711952
"CETE";97;"Linear_Regression";30,0398947456512;17,3858784203731;-16,3858784203731
"CETE";98;"Linear_Regression";29,7521667008734;13,4305920538444;-12,4305920538444
"CETE";99;"Linear_Regression";27,3783322017459;26,0820905227045;-25,0820905227045
"LEMA";0;"Linear_Regression";64,1615534958896;0,903184795620428;0,0968152043795718
"LEMA";1;"Linear_Regression";53,5841682228295;0,892571510236546;0,107428489763454
"LEMA";2;"Linear_Regression";56,8279724816866;1,00586570689668;-0,00586570689667654
"LEMA";3;"Linear_Regression";50,1835805634751;1,16049849782564;-0,160498497825644
"LEMA";4;"Linear_Regression";50,6330130650328;0,93508127599885;0,0649187240011496
"LEMA";5;"Linear_Regression";54,4391053376985;0,938980650565831;0,0610193494341694
"LEMA";6;"Linear_Regression";42,3787368700944;1,09970281939634;-0,0997028193963385
"LEMA";7;"Linear_Regression";53,8083463290454;1,05581932270135;-0,0558193227013533
"LEMA";8;"Linear_Regression";61,5986253796132;0,870994992459716;0,129005007540284
"LEMA";9;"Linear_Regression";48,7879808887626;1,01369346427124;-0,0136934642712443
"LEMA";10;"Linear_Regression";64,0894866980917;0,90409796429669;0,0959020357033105
"LEMA";11;"Linear_Regression";41,1172985461683;1,11421088062078;-0,114210880620782
"LEMA";12;"Linear_Regression";43,1476895480433;1,13751543679078;-0,137515436790782
"LEMA";13;"Linear_Regression";44,5209264936269;1,06604105690213;-0,0660410569021312
"LEMA";14;"Linear_Regression";45,2941402158846;1,10913867000502;-0,109138670005021
"LEMA";15;"Linear_Regression";55,3326269284945;0,938008760107796;0,0619912398922042
"LEMA";16;"Linear_Regression";49,6140318162409;0,998783563396084;0,00121643660391613
"LEMA";17;"Linear_Regression";55,5760681057083;0,901269042168871;0,0987309578311293
"LEMA";18;"Linear_Regression";65,1321139868673;0,881684900842119;0,118315099157881
"LEMA";19;"Linear_Regression";49,3291792216962;1,02350323648727;-0,0235032364872718
"LEMA";20;"Linear_Regression";44,7026254921217;0,900657078152056;0,0993429218479442
"LEMA";21;"Linear_Regression";58,8110615345929;0,959143841005853;0,0408561589941469
"LEMA";22;"Linear_Regression";45,5543623061146;1,23726420203263;-0,237264202032626
"LEMA";23;"Linear_Regression";50,878870487785;0,993676238667928;0,00632376133207213
"LEMA";24;"Linear_Regression";65,4580027427533;0,921850788510286;0,0781492114897139
"LEMA";25;"Linear_Regression";51,8140097145368;0,99377885889261;0,00622114110738958
"LEMA";26;"Linear_Regression";52,417153726405;0,950307557038043;0,0496924429619566
"LEMA";27;"Linear_Regression";51,3390670194015;0,983805411776121;0,0161945882238794
"LEMA";28;"Linear_Regression";45,8151792494783;1,01154009405692;-0,0115400940569226
"LEMA";29;"Linear_Regression";43,5888245903628;0,994398585399344;0,005601414600656
"LEMA";30;"Linear_Regression";48,948613418584;0,913456417534133;0,0865435824658671
"LEMA";31;"Linear_Regression";47,9501208471047;1,12185029101134;-0,121850291011344
"LEMA";32;"Linear_Regression";51,7846534528116;0,863107345902606;0,136892654097394
"LEMA";33;"Linear_Regression";47,876597711151;0,957016948378959;0,0429830516210412
"LEMA";34;"Linear_Regression";58,2356010036612;0,86805815088114;0,13194184911886
"LEMA";35;"Linear_Regression";36,3458843526956;1,29519946827696;-0,29519946827696
"LEMA";36;"Linear_Regression";48,9067975010637;0,970324275531743;0,0296757244682572
"LEMA";37;"Linear_Regression";45,75088486524;0,991762126536227;0,00823787346377336
"LEMA";38;"Linear_Regression";42,0781312191069;1,06621470967555;-0,0662147096755505
"LEMA";39;"Linear_Regression";44,2017636798779;1,04591720457453;-0,0459172045745289
"LEMA";40;"Linear_Regression";49,3577461892704;1,02615459055794;-0,0261545905579386
"LEMA";41;"Linear_Regression";71,0494781397557;0,946188448675035;0,0538115513249651
"LEMA";42;"Linear_Regression";41,6810312475577;0,973967509141507;0,0260324908584926
"LEMA";43;"Linear_Regression";52,2255762952461;0,922515954359974;0,0774840456400262
"LEMA";44;"Linear_Regression";45,7500058417881;0,873332667773747;0,126667332226253
"LEMA";45;"Linear_Regression";39,6514043518054;1,58993858099218;-0,589938580992176
"LEMA";46;"Linear_Regression";55,5565908685087;0,96189772639404;0,0381022736059602
"LEMA";47;"Linear_Regression";38,4673077880591;1,25541029498843;-0,255410294988425
"LEMA";48;"Linear_Regression";48,952058439643;0,893107832928057;0,106892167071943
"LEMA";49;"Linear_Regression";34,6159430008065;1,23698159901978;-0,236981599019776
"LEMA";50;"Linear_Regression";64,0516748834879;0,793312728570806;0,206687271429194
"LEMA";51;"Linear_Regression";47,4927239647066;0,939698510828183;0,0603014891718171
"LEMA";52;"Linear_Regression";52,1323277053047;0,884881917859685;0,115118082140315
"LEMA";53;"Linear_Regression";61,3996774619914;0,997834384664098;0,00216561533590165
"LEMA";54;"Linear_Regression";39,5449807938057;1,03527822685004;-0,0352782268500378
"LEMA";55;"Linear_Regression";49,898619539737;1,03788657043233;-0,0378865704323277
"LEMA";56;"Linear_Regression";54,7865696150395;0,953786354762149;0,0462136452378505
"LEMA";57;"Linear_Regression";40,2044078901271;1,03701386356986;-0,0370138635698578
"LEMA";58;"Linear_Regression";44,464190055858;1,13152305034282;-0,131523050342819
"LEMA";59;"Linear_Regression";51,744802696283;1,04564424410061;-0,0456442441006115
"LEMA";60;"Linear_Regression";35,3070604573414;1,22226699038518;-0,222266990385184
"LEMA";61;"Linear_Regression";45,2344828824837;0,98062031235889;0,0193796876411104
"LEMA";62;"Linear_Regression";45,9746479503134;0,975271667469741;0,0247283325302585
"LEMA";63;"Linear_Regression";52,9229787781985;0,937850997588282;0,0621490024117181
"LEMA";64;"Linear_Regression";59,4630388727955;0,949168965539545;0,0508310344604551
"LEMA";65;"Linear_Regression";43,5647728381879;0,966285379824982;0,0337146201750178
"LEMA";66;"Linear_Regression";49,5569743064884;1,06258337591377;-0,0625833759137699
"LEMA";67;"Linear_Regression";37,3226320774343;1,18611992565605;-0,186119925656053
"LEMA";68;"Linear_Regression";54,0679347904399;1,02853619089169;-0,028536190891691
"LEMA";69;"Linear_Regression";63,1331970595218;0,900202252659755;0,0997977473402455
"LEMA";70;"Linear_Regression";42,4608027822328;1,03347250380568;-0,0334725038056829
"LEMA";71;"Linear_Regression";35,6021427068924;1,22895678610322;-0,228956786103217
"LEMA";72;"Linear_Regression";43,9652152808213;1,07736913058313;-0,0773691305831252
"LEMA";73;"Linear_Regression";56,0053433274903;0,989503032981428;0,0104969670185716
"LEMA";74;"Linear_Regression";61,281198137965;0,872128307196532;0,127871692803468
"LEMA";75;"Linear_Regression";64,6263638990744;0,976006875361707;0,0239931246382933
"LEMA";76;"Linear_Regression";66,8602468800329;0,964919392348217;0,0350806076517833
"LEMA";77;"Linear_Regression";33,7775973414314;1,17195689642864;-0,171956896428645
"LEMA";78;"Linear_Regression";46,6654908348024;0,959577725738905;0,0404222742610947
"LEMA";79;"Linear_Regression";54,5804447416263;0,961439260767124;0,0385607392328757
"LEMA";80;"Linear_Regression";53,6504004839851;0,990284288591218;0,00971571140878158
"LEMA";81;"Linear_Regression";60,7902626383372;0,862329147386469;0,137670852613531
"LEMA";82;"Linear_Regression";61,8966854712545;0,861053070472328;0,138946929527672
"LEMA";83;"Linear_Regression";53,6864902588317;0,75026908577933;0,24973091422067
"LEMA";84;"Linear_Regression";63,323526412919;0,916260832567459;0,0837391674325412
"LEMA";85;"Linear_Regression";41,7758894766939;1,06040133319708;-0,0604013331970825
"LEMA";86;"Linear_Regression";36,1165525830574;1,1487033283004;-0,1487033283004
"LEMA";87;"Linear_Regression";62,8387661283781;0,865826105762104;0,134173894237896
"LEMA";88;"Linear_Regression";32,332347933106;1,46985393285128;-0,469853932851281
"LEMA";89;"Linear_Regression";53,2167799634603;0,998164766863142;0,00183523313685763
"LEMA";90;"Linear_Regression";47,1263912613517;0,896812212439087;0,103187787560913
"LEMA";91;"Linear_Regression";57,2716539205495;0,87531776911911;0,12468223088089
"LEMA";92;"Linear_Regression";51,1849099440184;0,993523599454721;0,00647640054527876
"LEMA";93;"Linear_Regression";69,3026481407764;0,88797828984497;0,11202171015503
"LEMA";94;"Linear_Regression";49,3242140835644;1,07325915800735;-0,0732591580073543
"LEMA";95;"Linear_Regression";68,1461957809113;0,955299735323465;0,044700264676535
"LEMA";96;"Linear_Regression";37,0177144181459;1,18793227292522;-0,187932272925221
"LEMA";97;"Linear_Regression";58,746319815715;1,26606990444153;-0,266069904441535
"LEMA";98;"Linear_Regression";58,0348437235972;0,990366134731313;0,00963386526868693
"LEMA";99;"Linear_Regression";46,9410836917457;1,00816759894782;-0,00816759894782404
